account_id;district_id;account_frequency;account_date;Day;Month;Year;account_frequency_after-transaction;account_frequency_monthly;account_frequency_weekly
7106;4;1;1997-01-17;17;1;1997;0;1;0
4534;63;1;1997-01-18;18;1;1997;0;1;0
872;27;1;1997-01-18;18;1;1997;0;1;0
2854;1;1;1997-01-18;18;1;1997;0;1;0
2696;1;1;1997-01-19;19;1;1997;0;1;0
1214;39;1;1997-01-19;19;1;1997;0;1;0
1262;29;1;1997-01-19;19;1;1997;0;1;0
7106;51;1;1997-01-19;19;1;1997;0;1;0
3910;10;1;1997-01-19;19;1;1997;0;1;0
364;1;1;1997-01-20;20;1;1997;0;1;0
480;23;1;1997-01-21;21;1;1997;0;1;0
2535;61;1;1997-01-21;21;1;1997;0;1;0
7106;28;1;1997-01-21;21;1;1997;0;1;0
2299;1;1;1997-01-21;21;1;1997;0;1;0
6138;54;1;1997-01-22;22;1;1997;0;1;0
1840;21;1;1997-01-22;22;1;1997;0;1;0
3471;63;1;1997-01-22;22;1;1997;0;1;0
1651;34;1;1997-01-23;23;1;1997;0;1;0
320;47;1;1997-01-23;23;1;1997;0;1;0
3961;52;1;1997-01-24;24;1;1997;0;1;0
3379;63;1;1997-01-24;24;1;1997;0;1;0
4052;36;2;1997-01-25;25;1;1997;0;0;1
3964;25;1;1997-01-25;25;1;1997;0;1;0
3681;70;1;1997-01-25;25;1;1997;0;1;0
2229;1;1;1997-01-27;27;1;1997;0;1;0
7106;70;1;1997-01-28;28;1;1997;0;1;0
52;16;1;1997-01-29;29;1;1997;0;1;0
1853;7;1;1997-01-29;29;1;1997;0;1;0
3861;2;1;1997-01-30;30;1;1997;0;1;0
3067;46;1;1997-01-30;30;1;1997;0;1;0
3659;54;1;1997-02-01;1;2;1997;0;1;0
1356;39;1;1997-02-01;1;2;1997;0;1;0
1656;47;1;1997-02-01;1;2;1997;0;1;0
2103;48;1;1997-02-01;1;2;1997;0;1;0
1854;32;1;1997-02-02;2;2;1997;0;1;0
910;1;1;1997-02-03;3;2;1997;0;1;0
3794;20;1;1997-02-03;3;2;1997;0;1;0
3546;55;1;1997-02-03;3;2;1997;0;1;0
605;65;1;1997-02-04;4;2;1997;0;1;0
3990;77;1;1997-02-04;4;2;1997;0;1;0
2021;69;1;1997-02-05;5;2;1997;0;1;0
7106;1;1;1997-02-05;5;2;1997;0;1;0
4266;54;1;1997-02-05;5;2;1997;0;1;0
2455;30;1;1997-02-06;6;2;1997;0;1;0
3633;18;1;1997-02-06;6;2;1997;0;1;0
4026;58;1;1997-02-06;6;2;1997;0;1;0
3620;14;1;1997-02-06;6;2;1997;0;1;0
4550;56;1;1997-02-06;6;2;1997;0;1;0
1616;22;1;1997-02-07;7;2;1997;0;1;0
1498;62;2;1997-02-07;7;2;1997;0;0;1
598;1;1;1997-02-08;8;2;1997;0;1;0
2262;13;1;1997-02-08;8;2;1997;0;1;0
2126;1;1;1997-02-09;9;2;1997;0;1;0
1418;35;1;1997-02-09;9;2;1997;0;1;0
2537;27;1;1997-02-09;9;2;1997;0;1;0
159;70;1;1997-02-11;11;2;1997;0;1;0
7106;1;2;1997-02-11;11;2;1997;0;0;1
2477;11;1;1997-02-11;11;2;1997;0;1;0
1182;8;1;1997-02-11;11;2;1997;0;1;0
130;54;1;1997-02-12;12;2;1997;0;1;0
828;1;1;1997-02-12;12;2;1997;0;1;0
2042;31;1;1997-02-12;12;2;1997;0;1;0
4358;5;1;1997-02-12;12;2;1997;0;1;0
3565;30;1;1997-02-12;12;2;1997;0;1;0
796;1;1;1997-02-13;13;2;1997;0;1;0
2381;1;1;1997-02-13;13;2;1997;0;1;0
1430;26;1;1997-02-13;13;2;1997;0;1;0
2085;25;1;1997-02-13;13;2;1997;0;1;0
3059;1;1;1997-02-15;15;2;1997;0;1;0
3959;1;2;1997-02-15;15;2;1997;0;0;1
1068;52;1;1997-02-15;15;2;1997;0;1;0
7106;25;2;1997-02-15;15;2;1997;0;0;1
729;14;1;1997-02-15;15;2;1997;0;1;0
1141;28;1;1997-02-16;16;2;1997;0;1;0
1264;1;1;1997-02-16;16;2;1997;0;1;0
351;50;1;1997-02-17;17;2;1997;0;1;0
424;12;1;1997-02-17;17;2;1997;0;1;0
1037;1;1;1997-02-18;18;2;1997;0;1;0
2656;1;1;1997-02-18;18;2;1997;0;1;0
5445;72;1;1997-02-19;19;2;1997;0;1;0
3188;24;1;1997-02-20;20;2;1997;0;1;0
3236;52;1;1997-02-20;20;2;1997;0;1;0
2766;31;1;1997-02-20;20;2;1997;0;1;0
1447;65;1;1997-02-20;20;2;1997;0;1;0
3331;16;1;1997-02-20;20;2;1997;0;1;0
4268;77;1;1997-02-20;20;2;1997;0;1;0
1524;6;1;1997-02-20;20;2;1997;0;1;0
4746;54;1;1997-02-21;21;2;1997;0;1;0
3337;58;0;1997-02-22;22;2;1997;1;0;0
323;52;1;1997-02-23;23;2;1997;0;1;0
2016;1;1;1997-02-23;23;2;1997;0;1;0
226;70;1;1997-02-23;23;2;1997;0;1;0
5180;54;1;1997-02-24;24;2;1997;0;1;0
1619;38;1;1997-02-24;24;2;1997;0;1;0
2661;1;1;1997-02-25;25;2;1997;0;1;0
1818;54;1;1997-02-25;25;2;1997;0;1;0
2937;1;1;1997-02-25;25;2;1997;0;1;0
2194;54;1;1997-02-25;25;2;1997;0;1;0
1336;5;1;1997-02-26;26;2;1997;0;1;0
2325;55;1;1997-02-26;26;2;1997;0;1;0
292;49;1;1997-02-26;26;2;1997;0;1;0
2797;74;1;1997-02-26;26;2;1997;0;1;0
1736;74;1;1997-02-26;26;2;1997;0;1;0
2405;64;1;1997-02-27;27;2;1997;0;1;0
2415;16;1;1997-02-27;27;2;1997;0;1;0
3851;1;1;1997-02-27;27;2;1997;0;1;0
2782;1;1;1997-02-27;27;2;1997;0;1;0
195;70;1;1997-02-27;27;2;1997;0;1;0
2380;46;1;1997-02-27;27;2;1997;0;1;0
1928;70;1;1997-03-02;2;3;1997;0;1;0
3242;28;1;1997-03-02;2;3;1997;0;1;0
3541;70;1;1997-03-02;2;3;1997;0;1;0
3652;36;1;1997-03-02;2;3;1997;0;1;0
2024;20;1;1997-03-02;2;3;1997;0;1;0
919;62;1;1997-03-03;3;3;1997;0;1;0
1096;34;1;1997-03-03;3;3;1997;0;1;0
1215;65;1;1997-03-04;4;3;1997;0;1;0
6306;64;1;1997-03-04;4;3;1997;0;1;0
2089;29;2;1997-03-05;5;3;1997;0;0;1
850;25;1;1997-03-07;7;3;1997;0;1;0
1668;62;1;1997-03-07;7;3;1997;0;1;0
2224;46;0;1997-03-08;8;3;1997;1;0;0
3574;72;1;1997-03-08;8;3;1997;0;1;0
6061;1;1;1997-03-08;8;3;1997;0;1;0
2270;14;1;1997-03-08;8;3;1997;0;1;0
214;22;1;1997-03-09;9;3;1997;0;1;0
3031;51;1;1997-03-10;10;3;1997;0;1;0
1746;1;1;1997-03-11;11;3;1997;0;1;0
64;64;1;1997-03-11;11;3;1997;0;1;0
3842;1;1;1997-03-12;12;3;1997;0;1;0
3971;75;1;1997-03-13;13;3;1997;0;1;0
405;55;1;1997-03-13;13;3;1997;0;1;0
600;46;1;1997-03-13;13;3;1997;0;1;0
1740;57;1;1997-03-13;13;3;1997;0;1;0
2672;59;1;1997-03-14;14;3;1997;0;1;0
114;60;1;1997-03-14;14;3;1997;0;1;0
2760;10;1;1997-03-14;14;3;1997;0;1;0
2597;31;1;1997-03-16;16;3;1997;0;1;0
2908;61;1;1997-03-16;16;3;1997;0;1;0
191;41;1;1997-03-17;17;3;1997;0;1;0
2354;7;1;1997-03-17;17;3;1997;0;1;0
3782;9;2;1997-03-17;17;3;1997;0;0;1
3328;1;1;1997-03-17;17;3;1997;0;1;0
3083;66;1;1997-03-18;18;3;1997;0;1;0
1199;50;1;1997-03-18;18;3;1997;0;1;0
7106;1;1;1997-03-18;18;3;1997;0;1;0
2690;66;1;1997-03-19;19;3;1997;0;1;0
2495;70;1;1997-03-19;19;3;1997;0;1;0
7106;70;1;1997-03-20;20;3;1997;0;1;0
304;4;1;1997-03-20;20;3;1997;0;1;0
7106;1;1;1997-03-21;21;3;1997;0;1;0
578;28;2;1997-03-21;21;3;1997;0;0;1
1363;11;1;1997-03-23;23;3;1997;0;1;0
1165;44;1;1997-03-23;23;3;1997;0;1;0
85;68;1;1997-03-23;23;3;1997;0;1;0
749;38;1;1997-03-23;23;3;1997;0;1;0
7106;36;1;1997-03-23;23;3;1997;0;1;0
3332;17;1;1997-03-25;25;3;1997;0;1;0
3739;1;1;1997-03-25;25;3;1997;0;1;0
1907;1;1;1997-03-25;25;3;1997;0;1;0
1976;26;1;1997-03-25;25;3;1997;0;1;0
3658;24;1;1997-03-25;25;3;1997;0;1;0
3581;66;1;1997-03-26;26;3;1997;0;1;0
1466;69;2;1997-03-26;26;3;1997;0;0;1
3176;26;1;1997-03-26;26;3;1997;0;1;0
1459;12;1;1997-03-26;26;3;1997;0;1;0
1321;60;1;1997-03-27;27;3;1997;0;1;0
2966;33;1;1997-03-27;27;3;1997;0;1;0
157;11;1;1997-03-28;28;3;1997;0;1;0
2158;38;1;1997-03-29;29;3;1997;0;1;0
2843;30;1;1997-03-29;29;3;1997;0;1;0
3266;14;1;1997-03-29;29;3;1997;0;1;0
2048;76;1;1997-03-30;30;3;1997;0;1;0
442;54;1;1997-03-30;30;3;1997;0;1;0
3885;51;1;1997-04-01;1;4;1997;0;1;0
1863;62;1;1997-04-01;1;4;1997;0;1;0
7106;56;1;1997-04-02;2;4;1997;0;1;0
2874;32;1;1997-04-02;2;4;1997;0;1;0
3695;30;1;1997-04-02;2;4;1997;0;1;0
7106;1;1;1997-04-02;2;4;1997;0;1;0
2725;52;1;1997-04-02;2;4;1997;0;1;0
2899;40;1;1997-04-03;3;4;1997;0;1;0
144;10;2;1997-04-03;3;4;1997;0;0;1
1933;35;1;1997-04-04;4;4;1997;0;1;0
1034;73;1;1997-04-04;4;4;1997;0;1;0
49;1;1;1997-04-06;6;4;1997;0;1;0
1594;15;1;1997-04-06;6;4;1997;0;1;0
1138;41;1;1997-04-07;7;4;1997;0;1;0
3544;33;1;1997-04-07;7;4;1997;0;1;0
1636;53;1;1997-04-08;8;4;1997;0;1;0
7106;16;1;1997-04-08;8;4;1997;0;1;0
2165;51;1;1997-04-08;8;4;1997;0;1;0
3460;16;1;1997-04-08;8;4;1997;0;1;0
4208;1;1;1997-04-08;8;4;1997;0;1;0
2954;1;1;1997-04-08;8;4;1997;0;1;0
843;6;1;1997-04-09;9;4;1997;0;1;0
2901;1;1;1997-04-09;9;4;1997;0;1;0
1734;37;1;1997-04-10;10;4;1997;0;1;0
2466;39;1;1997-04-11;11;4;1997;0;1;0
476;69;1;1997-04-11;11;4;1997;0;1;0
1407;19;0;1997-04-11;11;4;1997;1;0;0
1598;15;1;1997-04-12;12;4;1997;0;1;0
2166;71;1;1997-04-12;12;4;1997;0;1;0
1259;72;1;1997-04-12;12;4;1997;0;1;0
927;69;1;1997-04-12;12;4;1997;0;1;0
2575;72;1;1997-04-13;13;4;1997;0;1;0
4467;17;2;1997-04-13;13;4;1997;0;0;1
1253;5;1;1997-04-13;13;4;1997;0;1;0
1281;8;1;1997-04-14;14;4;1997;0;1;0
1915;2;1;1997-04-14;14;4;1997;0;1;0
3716;1;1;1997-04-14;14;4;1997;0;1;0
1560;62;1;1997-04-14;14;4;1997;0;1;0
4725;73;1;1997-04-14;14;4;1997;0;1;0
1665;73;1;1997-04-15;15;4;1997;0;1;0
12;21;1;1997-04-15;15;4;1997;0;1;0
3398;43;1;1997-04-15;15;4;1997;0;1;0
4475;72;1;1997-04-16;16;4;1997;0;1;0
2586;57;1;1997-04-16;16;4;1997;0;1;0
189;76;1;1997-04-16;16;4;1997;0;1;0
3077;64;1;1997-04-16;16;4;1997;0;1;0
3634;21;1;1997-04-16;16;4;1997;0;1;0
3897;13;1;1997-04-16;16;4;1997;0;1;0
2055;37;1;1997-04-17;17;4;1997;0;1;0
3012;49;1;1997-04-18;18;4;1997;0;1;0
1035;73;1;1997-04-18;18;4;1997;0;1;0
1687;23;1;1997-04-18;18;4;1997;0;1;0
407;72;2;1997-04-18;18;4;1997;0;0;1
2744;70;2;1997-04-19;19;4;1997;0;0;1
3194;11;1;1997-04-19;19;4;1997;0;1;0
109;53;1;1997-04-20;20;4;1997;0;1;0
1198;70;1;1997-04-20;20;4;1997;0;1;0
3830;56;1;1997-04-20;20;4;1997;0;1;0
3692;70;1;1997-04-21;21;4;1997;0;1;0
3217;75;0;1997-04-23;23;4;1997;1;0;0
453;75;1;1997-04-24;24;4;1997;0;1;0
2539;24;1;1997-04-24;24;4;1997;0;1;0
794;63;1;1997-04-24;24;4;1997;0;1;0
636;75;1;1997-04-24;24;4;1997;0;1;0
309;14;1;1997-04-25;25;4;1997;0;1;0
873;73;1;1997-04-26;26;4;1997;0;1;0
589;1;1;1997-04-26;26;4;1997;0;1;0
7106;5;1;1997-04-26;26;4;1997;0;1;0
3052;44;1;1997-04-26;26;4;1997;0;1;0
7106;22;1;1997-04-26;26;4;1997;0;1;0
3846;61;1;1997-04-27;27;4;1997;0;1;0
912;65;1;1997-04-27;27;4;1997;0;1;0
2080;74;1;1997-04-27;27;4;1997;0;1;0
2857;19;1;1997-04-28;28;4;1997;0;1;0
647;1;1;1997-04-28;28;4;1997;0;1;0
2952;65;1;1997-04-28;28;4;1997;0;1;0
240;72;1;1997-04-28;28;4;1997;0;1;0
1693;1;0;1997-04-29;29;4;1997;1;0;0
2612;1;1;1997-04-29;29;4;1997;0;1;0
3104;1;1;1997-04-29;29;4;1997;0;1;0
1488;25;1;1997-04-29;29;4;1997;0;1;0
2451;54;1;1997-04-29;29;4;1997;0;1;0
7106;27;1;1997-05-01;1;5;1997;0;1;0
1024;19;1;1997-05-02;2;5;1997;0;1;0
2173;64;1;1997-05-02;2;5;1997;0;1;0
98;55;1;1997-05-02;2;5;1997;0;1;0
3119;33;1;1997-05-02;2;5;1997;0;1;0
1230;1;1;1997-05-03;3;5;1997;0;1;0
2594;19;0;1997-05-03;3;5;1997;1;0;0
3773;10;1;1997-05-04;4;5;1997;0;1;0
3635;10;1;1997-05-04;4;5;1997;0;1;0
293;1;1;1997-05-04;4;5;1997;0;1;0
1178;41;1;1997-05-04;4;5;1997;0;1;0
3988;23;1;1997-05-04;4;5;1997;0;1;0
2816;74;1;1997-05-04;4;5;1997;0;1;0
722;38;0;1997-05-04;4;5;1997;1;0;0
2184;6;1;1997-05-07;7;5;1997;0;1;0
7106;1;1;1997-05-07;7;5;1997;0;1;0
1385;53;1;1997-05-08;8;5;1997;0;1;0
3506;70;1;1997-05-08;8;5;1997;0;1;0
316;62;1;1997-05-08;8;5;1997;0;1;0
3711;3;1;1997-05-08;8;5;1997;0;1;0
1982;6;1;1997-05-08;8;5;1997;0;1;0
2071;35;1;1997-05-08;8;5;1997;0;1;0
2800;41;1;1997-05-08;8;5;1997;0;1;0
997;54;1;1997-05-08;8;5;1997;0;1;0
367;23;1;1997-05-09;9;5;1997;0;1;0
2141;21;1;1997-05-09;9;5;1997;0;1;0
2127;1;1;1997-05-09;9;5;1997;0;1;0
3214;67;1;1997-05-10;10;5;1997;0;1;0
250;56;1;1997-05-10;10;5;1997;0;1;0
3742;59;1;1997-05-11;11;5;1997;0;1;0
3577;74;1;1997-05-11;11;5;1997;0;1;0
2448;23;1;1997-05-11;11;5;1997;0;1;0
1130;1;1;1997-05-11;11;5;1997;0;1;0
2118;42;1;1997-05-11;11;5;1997;0;1;0
2005;16;1;1997-05-11;11;5;1997;0;1;0
475;3;1;1997-05-11;11;5;1997;0;1;0
6922;3;2;1997-05-12;12;5;1997;0;0;1
3122;74;1;1997-05-12;12;5;1997;0;1;0
282;69;1;1997-05-12;12;5;1997;0;1;0
3140;3;1;1997-05-13;13;5;1997;0;1;0
3790;1;2;1997-05-13;13;5;1997;0;0;1
5164;5;1;1997-05-13;13;5;1997;0;1;0
7106;64;0;1997-05-14;14;5;1997;1;0;0
2900;20;1;1997-05-14;14;5;1997;0;1;0
383;38;1;1997-05-15;15;5;1997;0;1;0
1953;9;2;1997-05-15;15;5;1997;0;0;1
3344;70;1;1997-05-15;15;5;1997;0;1;0
139;38;2;1997-05-15;15;5;1997;0;0;1
1808;28;1;1997-05-16;16;5;1997;0;1;0
3299;11;2;1997-05-16;16;5;1997;0;0;1
1697;63;1;1997-05-17;17;5;1997;0;1;0
2392;1;1;1997-05-18;18;5;1997;0;1;0
7106;53;1;1997-05-18;18;5;1997;0;1;0
3403;63;1;1997-05-20;20;5;1997;0;1;0
1424;32;1;1997-05-20;20;5;1997;0;1;0
2366;68;1;1997-05-20;20;5;1997;0;1;0
2668;21;1;1997-05-20;20;5;1997;0;1;0
2698;49;1;1997-05-21;21;5;1997;0;1;0
3872;25;1;1997-05-21;21;5;1997;0;1;0
7106;8;1;1997-05-22;22;5;1997;0;1;0
2743;51;1;1997-05-22;22;5;1997;0;1;0
834;3;1;1997-05-23;23;5;1997;0;1;0
1956;63;1;1997-05-23;23;5;1997;0;1;0
4729;66;1;1997-05-23;23;5;1997;0;1;0
760;1;1;1997-05-24;24;5;1997;0;1;0
2324;1;1;1997-05-24;24;5;1997;0;1;0
7106;56;1;1997-05-24;24;5;1997;0;1;0
7106;29;1;1997-05-24;24;5;1997;0;1;0
3163;41;1;1997-05-24;24;5;1997;0;1;0
3732;21;1;1997-05-25;25;5;1997;0;1;0
1710;74;1;1997-05-25;25;5;1997;0;1;0
868;1;1;1997-05-26;26;5;1997;0;1;0
534;1;1;1997-05-26;26;5;1997;0;1;0
3662;4;1;1997-05-26;26;5;1997;0;1;0
7106;46;1;1997-05-27;27;5;1997;0;1;0
3172;77;1;1997-05-27;27;5;1997;0;1;0
3905;54;0;1997-05-28;28;5;1997;1;0;0
464;43;1;1997-05-28;28;5;1997;0;1;0
1574;75;1;1997-05-28;28;5;1997;0;1;0
2891;42;1;1997-05-28;28;5;1997;0;1;0
2860;54;2;1997-05-30;30;5;1997;0;0;1
7106;1;1;1997-05-30;30;5;1997;0;1;0
5;15;1;1997-05-30;30;5;1997;0;1;0
4130;70;1;1997-06-01;1;6;1997;0;1;0
4527;9;1;1997-06-01;1;6;1997;0;1;0
3951;22;1;1997-06-02;2;6;1997;0;1;0
3700;1;1;1997-06-03;3;6;1997;0;1;0
2564;36;1;1997-06-03;3;6;1997;0;1;0
3202;8;1;1997-06-04;4;6;1997;0;1;0
879;9;1;1997-06-04;4;6;1997;0;1;0
2404;8;1;1997-06-05;5;6;1997;0;1;0
1537;54;1;1997-06-06;6;6;1997;0;1;0
3768;52;1;1997-06-06;6;6;1997;0;1;0
5944;27;1;1997-06-06;6;6;1997;0;1;0
7106;76;1;1997-06-07;7;6;1997;0;1;0
229;1;1;1997-06-07;7;6;1997;0;1;0
614;25;1;1997-06-07;7;6;1997;0;1;0
1724;48;1;1997-06-07;7;6;1997;0;1;0
1185;12;1;1997-06-07;7;6;1997;0;1;0
349;72;1;1997-06-08;8;6;1997;0;1;0
682;54;1;1997-06-08;8;6;1997;0;1;0
291;7;1;1997-06-08;8;6;1997;0;1;0
3211;72;1;1997-06-09;9;6;1997;0;1;0
3060;73;1;1997-06-09;9;6;1997;0;1;0
4471;4;2;1997-06-09;9;6;1997;0;0;1
2956;15;1;1997-06-10;10;6;1997;0;1;0
2019;64;1;1997-06-11;11;6;1997;0;1;0
1491;47;1;1997-06-11;11;6;1997;0;1;0
3496;42;1;1997-06-11;11;6;1997;0;1;0
1841;36;1;1997-06-12;12;6;1997;0;1;0
7106;7;2;1997-06-12;12;6;1997;0;0;1
5648;59;1;1997-06-13;13;6;1997;0;1;0
2509;43;1;1997-06-13;13;6;1997;0;1;0
2878;1;1;1997-06-14;14;6;1997;0;1;0
1015;1;1;1997-06-14;14;6;1997;0;1;0
1753;71;1;1997-06-14;14;6;1997;0;1;0
2372;1;1;1997-06-15;15;6;1997;0;1;0
6097;29;1;1997-06-15;15;6;1997;0;1;0
2720;2;2;1997-06-16;16;6;1997;0;0;1
2006;25;1;1997-06-16;16;6;1997;0;1;0
3953;1;1;1997-06-16;16;6;1997;0;1;0
2135;51;1;1997-06-17;17;6;1997;0;1;0
1551;72;1;1997-06-18;18;6;1997;0;1;0
1095;54;1;1997-06-18;18;6;1997;0;1;0
3703;74;1;1997-06-18;18;6;1997;0;1;0
3719;37;1;1997-06-19;19;6;1997;0;1;0
2057;1;1;1997-06-20;20;6;1997;0;1;0
2560;15;1;1997-06-20;20;6;1997;0;1;0
3986;19;1;1997-06-20;20;6;1997;0;1;0
4858;67;1;1997-06-21;21;6;1997;0;1;0
1354;31;1;1997-06-21;21;6;1997;0;1;0
3262;23;1;1997-06-22;22;6;1997;0;1;0
3100;65;1;1997-06-22;22;6;1997;0;1;0
1839;5;1;1997-06-22;22;6;1997;0;1;0
3996;1;1;1997-06-22;22;6;1997;0;1;0
622;24;1;1997-06-22;22;6;1997;0;1;0
2340;14;1;1997-06-22;22;6;1997;0;1;0
641;40;1;1997-06-22;22;6;1997;0;1;0
3461;8;1;1997-06-23;23;6;1997;0;1;0
672;53;1;1997-06-23;23;6;1997;0;1;0
7106;60;1;1997-06-23;23;6;1997;0;1;0
438;37;1;1997-06-23;23;6;1997;0;1;0
2443;46;1;1997-06-25;25;6;1997;0;1;0
4309;74;2;1997-06-25;25;6;1997;0;0;1
3075;71;1;1997-06-25;25;6;1997;0;1;0
2200;1;1;1997-06-26;26;6;1997;0;1;0
3245;45;1;1997-06-26;26;6;1997;0;1;0
2806;53;1;1997-06-26;26;6;1997;0;1;0
556;12;1;1997-06-26;26;6;1997;0;1;0
4301;1;1;1997-06-26;26;6;1997;0;1;0
4156;42;1;1997-06-27;27;6;1997;0;1;0
1921;42;1;1997-06-27;27;6;1997;0;1;0
2939;5;1;1997-06-28;28;6;1997;0;1;0
3665;28;1;1997-06-28;28;6;1997;0;1;0
3524;66;1;1997-06-28;28;6;1997;0;1;0
5196;13;2;1997-06-29;29;6;1997;0;0;1
2883;77;1;1997-06-29;29;6;1997;0;1;0
1346;74;1;1997-07-01;1;7;1997;0;1;0
1514;7;1;1997-07-01;1;7;1997;0;1;0
3154;1;1;1997-07-02;2;7;1997;0;1;0
2081;36;1;1997-07-02;2;7;1997;0;1;0
1255;68;1;1997-07-02;2;7;1997;0;1;0
2208;7;1;1997-07-02;2;7;1997;0;1;0
1284;55;1;1997-07-02;2;7;1997;0;1;0
7106;9;1;1997-07-02;2;7;1997;0;1;0
7106;13;1;1997-07-03;3;7;1997;0;1;0
3889;16;1;1997-07-03;3;7;1997;0;1;0
3085;66;1;1997-07-03;3;7;1997;0;1;0
768;26;1;1997-07-03;3;7;1997;0;1;0
7106;62;1;1997-07-03;3;7;1997;0;1;0
185;32;1;1997-07-04;4;7;1997;0;1;0
4150;65;1;1997-07-05;5;7;1997;0;1;0
7106;46;1;1997-07-05;5;7;1997;0;1;0
2728;52;2;1997-07-06;6;7;1997;0;0;1
1339;76;1;1997-07-06;6;7;1997;0;1;0
1929;1;1;1997-07-06;6;7;1997;0;1;0
3433;73;1;1997-07-07;7;7;1997;0;1;0
2337;65;1;1997-07-07;7;7;1997;0;1;0
3;5;1;1997-07-07;7;7;1997;0;1;0
2093;64;1;1997-07-07;7;7;1997;0;1;0
3906;52;1;1997-07-08;8;7;1997;0;1;0
3529;12;1;1997-07-08;8;7;1997;0;1;0
864;72;1;1997-07-08;8;7;1997;0;1;0
4336;2;1;1997-07-08;8;7;1997;0;1;0
1647;1;1;1997-07-09;9;7;1997;0;1;0
2169;57;1;1997-07-09;9;7;1997;0;1;0
258;64;1;1997-07-09;9;7;1997;0;1;0
1110;54;1;1997-07-10;10;7;1997;0;1;0
105;21;1;1997-07-10;10;7;1997;0;1;0
2992;43;1;1997-07-11;11;7;1997;0;1;0
7106;50;1;1997-07-11;11;7;1997;0;1;0
1681;68;1;1997-07-11;11;7;1997;0;1;0
3428;27;1;1997-07-12;12;7;1997;0;1;0
679;22;1;1997-07-12;12;7;1997;0;1;0
7106;16;1;1997-07-12;12;7;1997;0;1;0
2182;22;1;1997-07-12;12;7;1997;0;1;0
7106;1;1;1997-07-13;13;7;1997;0;1;0
3985;1;1;1997-07-13;13;7;1997;0;1;0
3833;77;1;1997-07-13;13;7;1997;0;1;0
705;35;1;1997-07-14;14;7;1997;0;1;0
2447;38;1;1997-07-14;14;7;1997;0;1;0
2452;1;1;1997-07-14;14;7;1997;0;1;0
469;72;1;1997-07-14;14;7;1997;0;1;0
483;70;1;1997-07-15;15;7;1997;0;1;0
2678;1;1;1997-07-15;15;7;1997;0;1;0
2183;54;1;1997-07-17;17;7;1997;0;1;0
7052;55;0;1997-07-17;17;7;1997;1;0;0
680;17;1;1997-07-18;18;7;1997;0;1;0
284;54;1;1997-07-18;18;7;1997;0;1;0
1027;68;1;1997-07-18;18;7;1997;0;1;0
1995;54;1;1997-07-18;18;7;1997;0;1;0
211;28;1;1997-07-19;19;7;1997;0;1;0
1432;27;1;1997-07-19;19;7;1997;0;1;0
2369;49;1;1997-07-19;19;7;1997;0;1;0
3867;1;1;1997-07-19;19;7;1997;0;1;0
1890;1;2;1997-07-20;20;7;1997;0;0;1
2204;9;1;1997-07-20;20;7;1997;0;1;0
970;18;1;1997-07-20;20;7;1997;0;1;0
5290;34;1;1997-07-21;21;7;1997;0;1;0
2316;1;1;1997-07-21;21;7;1997;0;1;0
611;46;1;1997-07-21;21;7;1997;0;1;0
1794;74;1;1997-07-23;23;7;1997;0;1;0
801;16;1;1997-07-23;23;7;1997;0;1;0
3057;9;1;1997-07-23;23;7;1997;0;1;0
2196;11;1;1997-07-24;24;7;1997;0;1;0
2646;6;1;1997-07-24;24;7;1997;0;1;0
2722;69;1;1997-07-24;24;7;1997;0;1;0
2679;67;1;1997-07-24;24;7;1997;0;1;0
2587;1;1;1997-07-25;25;7;1997;0;1;0
3346;1;1;1997-07-25;25;7;1997;0;1;0
1454;46;1;1997-07-25;25;7;1997;0;1;0
2197;46;1;1997-07-26;26;7;1997;0;1;0
1776;36;1;1997-07-27;27;7;1997;0;1;0
547;24;1;1997-07-27;27;7;1997;0;1;0
5758;44;1;1997-07-28;28;7;1997;0;1;0
3185;45;1;1997-07-29;29;7;1997;0;1;0
1950;70;1;1997-08-01;1;8;1997;0;1;0
811;14;2;1997-08-01;1;8;1997;0;0;1
3381;68;1;1997-08-02;2;8;1997;0;1;0
1522;48;1;1997-08-02;2;8;1997;0;1;0
41;72;1;1997-08-02;2;8;1997;0;1;0
4533;68;1;1997-08-03;3;8;1997;0;1;0
3343;1;1;1997-08-03;3;8;1997;0;1;0
3686;77;1;1997-08-03;3;8;1997;0;1;0
2927;37;1;1997-08-04;4;8;1997;0;1;0
4091;9;1;1997-08-04;4;8;1997;0;1;0
6602;74;1;1997-08-04;4;8;1997;0;1;0
2558;46;1;1997-08-04;4;8;1997;0;1;0
3208;29;1;1997-08-04;4;8;1997;0;1;0
1389;34;1;1997-08-05;5;8;1997;0;1;0
1033;32;1;1997-08-05;5;8;1997;0;1;0
2449;23;1;1997-08-05;5;8;1997;0;1;0
2000;5;1;1997-08-06;6;8;1997;0;1;0
3724;16;1;1997-08-06;6;8;1997;0;1;0
3281;1;1;1997-08-06;6;8;1997;0;1;0
326;61;1;1997-08-06;6;8;1997;0;1;0
307;26;1;1997-08-07;7;8;1997;0;1;0
1951;23;1;1997-08-07;7;8;1997;0;1;0
4445;47;1;1997-08-07;7;8;1997;0;1;0
2338;59;1;1997-08-08;8;8;1997;0;1;0
1319;56;0;1997-08-08;8;8;1997;1;0;0
311;50;1;1997-08-08;8;8;1997;0;1;0
3293;1;1;1997-08-08;8;8;1997;0;1;0
1648;40;1;1997-08-08;8;8;1997;0;1;0
