account_district_id;account_frequency;account_year;COUNT(client);MAX(client.birth_year);MAX(client.client_age);MAX(client.client_gender);MEAN(client.birth_year);MEAN(client.client_age);MEAN(client.client_gender);MIN(client.birth_year);MIN(client.client_age);MIN(client.client_gender);MODE(client.type);NUM_UNIQUE(client.type);SKEW(client.birth_year);SKEW(client.client_age);SKEW(client.client_gender);STD(client.birth_year);STD(client.client_age);STD(client.client_gender);SUM(client.birth_year);SUM(client.client_age);SUM(client.client_gender);COUNT(loan);MAX(loan.loan_amount);MAX(loan.loan_duration);MAX(loan.loan_payments);MAX(loan.loan_status);MAX(loan.loan_year);MEAN(loan.loan_amount);MEAN(loan.loan_duration);MEAN(loan.loan_payments);MEAN(loan.loan_status);MEAN(loan.loan_year);MIN(loan.loan_amount);MIN(loan.loan_duration);MIN(loan.loan_payments);MIN(loan.loan_status);MIN(loan.loan_year);SKEW(loan.loan_amount);SKEW(loan.loan_duration);SKEW(loan.loan_payments);SKEW(loan.loan_status);SKEW(loan.loan_year);STD(loan.loan_amount);STD(loan.loan_duration);STD(loan.loan_payments);STD(loan.loan_status);STD(loan.loan_year);SUM(loan.loan_amount);SUM(loan.loan_duration);SUM(loan.loan_payments);SUM(loan.loan_status);SUM(loan.loan_year);COUNT(transaction);MAX(transaction.trans_amount);MAX(transaction.trans_balance);MAX(transaction.trans_day);MAX(transaction.trans_month);MAX(transaction.trans_year);MEAN(transaction.trans_amount);MEAN(transaction.trans_balance);MEAN(transaction.trans_day);MEAN(transaction.trans_month);MEAN(transaction.trans_year);MIN(transaction.trans_amount);MIN(transaction.trans_balance);MIN(transaction.trans_day);MIN(transaction.trans_month);MIN(transaction.trans_year);MODE(transaction.trans_operation);MODE(transaction.trans_type);NUM_UNIQUE(transaction.trans_operation);NUM_UNIQUE(transaction.trans_type);SKEW(transaction.trans_amount);SKEW(transaction.trans_balance);SKEW(transaction.trans_day);SKEW(transaction.trans_month);SKEW(transaction.trans_year);STD(transaction.trans_amount);STD(transaction.trans_balance);STD(transaction.trans_day);STD(transaction.trans_month);STD(transaction.trans_year);SUM(transaction.trans_amount);SUM(transaction.trans_balance);SUM(transaction.trans_day);SUM(transaction.trans_month);SUM(transaction.trans_year);DAY(account_date);MONTH(account_date);WEEKDAY(account_date);YEAR(account_date)
67;1;1996;2;1946.0;84.0;1.0;1942.0;80.0;0.5;1938.0;76.0;0.0;DISPONENT;2;;;;5.656854249492381;5.656854249492381;0.7071067811865476;3884.0;160.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;17;24194.0;57960.0;31.0;12.0;1996.0;3408.5588235294117;33841.97647058823;19.941176470588236;9.941176470588236;1996.0;-9800.0;400.0;13.0;7.0;1996.0;credit in cash;credit;3;2;0.6745017101627664;-0.13408835705128633;0.6594447596156641;-0.18395976353743845;0.0;10324.788297954276;15975.31852341016;8.1965738897061;1.6382379343098397;0.0;57945.5;575313.6;339.0;169.0;33932.0;16;7;1;1996
72;1;1996;1;1930.0;92.0;0.0;1930.0;92.0;0.0;1930.0;92.0;0.0;OWNER;1;;;;;;;1930.0;92.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;11;4883.0;24615.0;31.0;12.0;1996.0;1721.790909090909;15727.181818181818;13.818181818181818;10.636363636363637;1996.0;-3255.0;200.0;6.0;7.0;1996.0;collection from another bank;credit;5;2;-0.12194026159589046;-1.1413579899079305;0.9877300775859578;-1.061896552991389;0.0;3169.550667982623;7535.129011611969;9.85716167888284;1.85864075456917;0.0;18939.7;172999.0;152.0;117.0;21956.0;16;7;1;1996
70;1;1996;2;1935.0;88.0;1.0;1934.5;87.5;0.5;1934.0;87.0;0.0;DISPONENT;2;;;;0.7071067811865476;0.7071067811865476;0.7071067811865476;3869.0;175.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;21;26493.0;62147.3;31.0;12.0;1996.0;1382.152380952381;33385.92857142857;16.714285714285715;10.333333333333334;1996.0;-17300.0;900.0;6.0;7.0;1996.0;withdrawal in cash;credit;4;2;0.6236196280514436;0.09449820334721604;0.4424516918153592;-0.5149993412386425;0.0;11679.52517697612;14265.955929805154;10.184021097498068;1.6832508230603487;0.0;29025.2;701104.5;351.0;217.0;41916.0;16;7;1;1996
4;1;1996;1;1982.0;40.0;0.0;1982.0;40.0;0.0;1982.0;40.0;0.0;OWNER;1;;;;;;;1982.0;40.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;8;28109.0;46909.0;31.0;12.0;1996.0;3873.4875;21975.7375;16.0;10.125;1996.0;-16000.0;300.0;12.0;7.0;1996.0;credit in cash;credit;3;2;0.6651748495037909;0.3943850028154256;2.6051370521189945;-0.534095405166498;0.0;12547.00227663251;14076.557001212794;6.187545093630775;1.9594095320493146;0.0;30987.9;175805.9;128.0;81.0;15968.0;16;7;1;1996
48;1;1996;1;1963.0;59.0;0.0;1963.0;59.0;0.0;1963.0;59.0;0.0;OWNER;1;;;;;;;1963.0;59.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;19;20817.0;61070.1;31.0;12.0;1996.0;2164.6894736842105;35570.5;17.57894736842105;10.157894736842104;1996.0;-17000.0;800.0;7.0;7.0;1996.0;credit in cash;credit;3;2;0.21195867595775736;-0.449111585187783;0.48205332060977446;-0.3565840372749827;0.0;9427.377366178118;14950.562706801373;9.708620393316473;1.6754156331667842;0.0;41129.1;675839.5;334.0;193.0;37924.0;16;7;1;1996
66;1;1996;1;1962.0;60.0;1.0;1962.0;60.0;1.0;1962.0;60.0;1.0;OWNER;1;;;;;;;1962.0;60.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;19;63536.0;125103.0;31.0;12.0;1996.0;1117.8526315789475;53758.21578947368;17.526315789473685;10.157894736842104;1996.0;-63900.0;700.0;6.0;7.0;1996.0;withdrawal in cash;credit;4;3;0.15717543975053824;0.6186207130037054;0.2554739910262459;-0.3565840372749827;0.0;33051.329950789644;30524.883751189387;10.259783520851542;1.6754156331667842;0.0;21239.2;1021406.1;333.0;193.0;37924.0;17;7;2;1996
50;1;1996;2;1975.0;52.0;1.0;1972.5;49.5;0.5;1970.0;47.0;0.0;DISPONENT;2;;;;3.5355339059327378;3.5355339059327378;0.7071067811865476;3945.0;99.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;17;7;2;1996
36;1;1996;1;1953.0;69.0;1.0;1953.0;69.0;1.0;1953.0;69.0;1.0;OWNER;1;;;;;;;1953.0;69.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;17;7;2;1996
26;1;1996;1;1946.0;76.0;0.0;1946.0;76.0;0.0;1946.0;76.0;0.0;OWNER;1;;;;;;;1946.0;76.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;18;7;3;1996
5;1;1996;1;1971.0;51.0;0.0;1971.0;51.0;0.0;1971.0;51.0;0.0;OWNER;1;;;;;;;1971.0;51.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;18;7;3;1996
12;1;1996;1;1977.0;45.0;1.0;1977.0;45.0;1.0;1977.0;45.0;1.0;OWNER;1;;;;;;;1977.0;45.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;18;13948.5;46334.8;31.0;12.0;1996.0;2000.377777777778;29495.350000000002;19.88888888888889;10.055555555555555;1996.0;-8600.0;500.0;11.0;7.0;1996.0;credit in cash;credit;3;2;0.24049892794698385;-1.1528989555273177;0.4158478016167697;-0.27150979520985047;0.0;6453.909298252133;11433.381249823846;8.358784663200245;1.6617574758359712;0.0;36006.8;530916.3;358.0;181.0;35928.0;18;7;3;1996
74;1;1996;1;1972.0;50.0;1.0;1972.0;50.0;1.0;1972.0;50.0;1.0;OWNER;1;;;;;;;1972.0;50.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;20;9300.0;29668.3;31.0;12.0;1996.0;1404.41;22692.07;19.0;10.25;1996.0;-3000.0;1000.0;10.0;7.0;1996.0;collection from another bank;credit;5;2;1.222073906331143;-1.5723852660460431;0.5433381178744615;-0.4378460752756028;0.0;2836.492976584029;8504.370938343849;8.379172173657102;1.68194749276577;0.0;28088.2;453841.39999999997;380.0;205.0;39920.0;18;7;3;1996
53;2;1996;1;1956.0;66.0;1.0;1956.0;66.0;1.0;1956.0;66.0;1.0;OWNER;1;;;;;;;1956.0;66.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;39;49228.0;130618.0;31.0;12.0;1996.0;2023.5076923076924;74187.14358974359;20.41025641025641;9.871794871794872;1996.0;-58900.0;600.0;2.0;7.0;1996.0;credit in cash;credit;3;2;-0.21726844763890654;-0.11636492644552535;-0.4196849746407324;0.09933123293223162;0.0;25320.950390862472;24245.866766770734;9.541372373753626;1.6088486759413618;0.0;78916.8;2893298.6;796.0;385.0;77844.0;18;7;3;1996
50;1;1996;2;1943.0;83.0;1.0;1941.0;81.0;0.5;1939.0;79.0;0.0;DISPONENT;2;;;;2.8284271247461903;2.8284271247461903;0.7071067811865476;3882.0;162.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;17;25464.0;69639.8;31.0;12.0;1996.0;3078.0058823529416;38974.65294117647;18.941176470588236;9.941176470588236;1996.0;-17500.0;600.0;7.0;7.0;1996.0;credit in cash;credit;3;2;0.26040620549889437;-0.5272130107906476;0.08341785049731588;-0.18395976353743845;0.0;11873.052016829466;16895.019965366926;9.889834352981438;1.6382379343098397;0.0;52326.100000000006;662569.1;322.0;169.0;33932.0;19;7;4;1996
70;1;1996;1;1962.0;60.0;0.0;1962.0;60.0;0.0;1962.0;60.0;0.0;OWNER;1;;;;;;;1962.0;60.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;19;34813.5;81957.5;31.0;12.0;1996.0;2782.5157894736844;45519.357894736844;19.263157894736842;10.157894736842104;1996.0;-27400.0;900.0;9.0;7.0;1996.0;withdrawal in cash;credit;4;2;0.29069864925621886;-0.1408311092250683;0.2586965788401572;-0.3565840372749827;0.0;16179.769084407135;19808.962874565303;8.893456428827994;1.6754156331667842;0.0;52867.8;864867.8;366.0;193.0;37924.0;19;7;4;1996
50;1;1996;1;1977.0;45.0;0.0;1977.0;45.0;0.0;1977.0;45.0;0.0;OWNER;1;;;;;;;1977.0;45.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;19;7;4;1996
48;1;1996;2;1969.0;57.0;1.0;1967.0;55.0;0.5;1965.0;53.0;0.0;DISPONENT;2;;;;2.8284271247461903;2.8284271247461903;0.7071067811865476;3934.0;110.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;27;48058.0;131225.5;31.0;12.0;1996.0;1580.5925925925926;68173.00370370371;20.296296296296298;10.25925925925926;1996.0;-45300.0;900.0;3.0;7.0;1996.0;withdrawal in cash;credit;4;2;0.1743297452919313;-0.11356227664625397;-0.35171002446939836;-0.5797966773130496;0.0;25096.12183625077;29388.825635022484;8.543170078241156;1.4302391567790498;0.0;42676.0;1840671.1;548.0;277.0;53892.0;20;7;5;1996
44;1;1996;1;1972.0;50.0;1.0;1972.0;50.0;1.0;1972.0;50.0;1.0;OWNER;1;;;;;;;1972.0;50.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;12;49850.0;50450.0;31.0;12.0;1996.0;2087.1;29688.358333333334;22.25;9.583333333333334;1996.0;-12700.0;600.0;5.0;7.0;1996.0;other_type;credit;3;2;3.0541589181901347;-1.0167490754502053;-0.5150876950776602;0.10450557468602921;0.0;15528.519194870274;11678.592784271286;8.280590668435543;1.6764862244009227;0.0;25045.2;356260.3;267.0;115.0;23952.0;20;7;5;1996
8;2;1996;1;1954.0;68.0;1.0;1954.0;68.0;1.0;1954.0;68.0;1.0;OWNER;1;;;;;;;1954.0;68.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;14;33517.0;78106.8;31.0;12.0;1996.0;1891.4642857142856;41575.950000000004;23.142857142857142;9.5;1996.0;-30800.0;1100.0;6.0;7.0;1996.0;credit in cash;credit;3;2;0.11694541840930178;0.16703236419380224;-0.6178062630985209;0.2855182553064982;0.0;19046.945046691955;22579.881988270685;7.81376638087837;1.5566235649883131;0.0;26480.499999999996;582063.3;324.0;133.0;27944.0;20;7;5;1996
1;1;1996;1;1958.0;64.0;1.0;1958.0;64.0;1.0;1958.0;64.0;1.0;OWNER;1;;;;;;;1958.0;64.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;21;7;6;1996
39;1;1996;1;1971.0;51.0;1.0;1971.0;51.0;1.0;1971.0;51.0;1.0;OWNER;1;;;;;;;1971.0;51.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;16;47798.0;96981.6;31.0;12.0;1996.0;6061.34375;49696.86875;23.75;10.0625;1996.0;-29000.0;700.0;4.0;7.0;1996.0;credit in cash;credit;3;2;0.8169542898332708;0.3261165609007703;-1.1255233077911655;-0.23521520727300765;0.0;20546.791867830812;30382.53647861369;7.505553499465135;1.569235482647522;0.0;96981.5;795149.9;380.0;161.0;31936.0;21;7;6;1996
18;1;1996;2;1932.0;96.0;1.0;1929.0;93.0;0.5;1926.0;90.0;0.0;DISPONENT;2;;;;4.242640687119285;4.242640687119285;0.7071067811865476;3858.0;186.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;12;5242.0;25747.0;31.0;12.0;1996.0;1642.3500000000001;16995.241666666665;17.083333333333332;10.583333333333334;1996.0;-4100.0;400.0;9.0;7.0;1996.0;collection from another bank;credit;5;2;-0.09944486199010599;-1.2741069849295314;0.6601039987109351;-1.1166468885055787;0.0;3395.9641170874374;7566.098692968683;9.21913359499819;1.7298624923456325;0.0;19708.2;203942.9;205.0;127.0;23952.0;21;7;6;1996
2;1;1996;1;1977.0;45.0;1.0;1977.0;45.0;1.0;1977.0;45.0;1.0;OWNER;1;;;;;;;1977.0;45.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;18;8300.0;26254.6;31.0;12.0;1996.0;1085.2666666666667;17569.41111111111;22.5;10.055555555555555;1996.0;-5700.0;900.0;14.0;7.0;1996.0;credit in cash;credit;3;2;0.5580525064254335;-1.1741231708955677;0.31336694521663483;-0.27150979520985047;0.0;2864.474549084516;7381.550486567956;6.644325309881315;1.6617574758359712;0.0;19534.8;316249.39999999997;405.0;181.0;35928.0;21;7;6;1996
3;1;1996;1;1966.0;55.0;0.0;1966.0;55.0;0.0;1966.0;55.0;0.0;OWNER;1;;;;;;;1966.0;55.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;21;7;6;1996
74;1;1996;2;1979.0;49.0;1.0;1976.0;46.0;0.5;1973.0;43.0;0.0;DISPONENT;2;;;;4.242640687119285;4.242640687119285;0.7071067811865476;3952.0;92.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;8;3141.0;16607.2;31.0;12.0;1996.0;2074.075;10714.35;14.75;10.125;1996.0;-14.6;900.0;7.0;7.0;1996.0;collection from another bank;credit;4;2;-0.7666229119185275;-0.5344948401928024;0.8972497827760366;-0.534095405166498;0.0;1498.82459447395;6153.112501815646;11.13232102611901;1.9594095320493146;0.0;16592.6;85714.8;118.0;81.0;15968.0;21;7;6;1996
1;1;1996;1;1946.0;76.0;0.0;1946.0;76.0;0.0;1946.0;76.0;0.0;OWNER;1;;;;;;;1946.0;76.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;22;27894.0;62895.1;31.0;12.0;1996.0;1455.9045454545455;38616.50909090909;18.636363636363637;10.409090909090908;1996.0;-19600.0;1000.0;10.0;7.0;1996.0;credit in cash;credit;4;2;0.46669354888660175;-0.1918275389660073;0.46935300824362086;-0.5881592486356457;0.0;12270.784961947598;16243.588289153737;8.432055923650358;1.6806770435379108;0.0;32029.9;849563.2;410.0;229.0;43912.0;21;7;6;1996
55;1;1996;1;1951.0;71.0;0.0;1951.0;71.0;0.0;1951.0;71.0;0.0;OWNER;1;;;;;;;1951.0;71.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;20;28734.0;70383.2;31.0;12.0;1996.0;2210.435;39432.3;18.9;10.25;1996.0;-15200.0;1100.0;8.0;7.0;1996.0;withdrawal in cash;credit;4;2;0.6458491257406385;-0.34657156428165237;0.14402617089801398;-0.4378460752756028;0.0;12509.80170200341;16379.321021690092;9.158832377891617;1.68194749276577;0.0;44208.7;788646.0;378.0;205.0;39920.0;21;7;6;1996
1;1;1996;1;1971.0;51.0;1.0;1971.0;51.0;1.0;1971.0;51.0;1.0;OWNER;1;;;;;;;1971.0;51.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;18;16407.0;43782.0;31.0;12.0;1996.0;1660.388888888889;25873.355555555558;21.22222222222222;10.055555555555555;1996.0;-12300.0;900.0;12.0;7.0;1996.0;credit in cash;credit;3;2;0.10175753431534798;-0.7965421918755022;0.1598512714915147;-0.27150979520985047;0.0;7886.773022329958;9880.766195000337;7.658563492668963;1.6617574758359712;0.0;29887.0;465720.4;382.0;181.0;35928.0;21;7;6;1996
68;1;1996;1;1961.0;61.0;1.0;1961.0;61.0;1.0;1961.0;61.0;1.0;OWNER;1;;;;;;;1961.0;61.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;22;7;0;1996
16;1;1996;1;1961.0;61.0;0.0;1961.0;61.0;0.0;1961.0;61.0;0.0;OWNER;1;;;;;;;1961.0;61.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;18;9948.0;40387.1;31.0;12.0;1996.0;1788.25;25144.016666666666;19.666666666666668;10.055555555555555;1996.0;-4421.0;800.0;8.0;7.0;1996.0;credit in cash;credit;4;2;0.36159278885676566;-0.9283548010267901;-0.08598088278627791;-0.27150979520985047;0.0;4298.969135153217;10446.370868913395;9.486832980505138;1.6617574758359712;0.0;32188.5;452592.3;354.0;181.0;35928.0;22;7;0;1996
1;1;1996;2;1957.0;68.0;1.0;1955.5;66.0;0.5;1954.0;64.0;0.0;DISPONENT;2;;;;2.1213203435596424;2.8284271247461903;0.7071067811865476;3911.0;132.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;19;31519.5;69614.9;31.0;12.0;1996.0;2024.3789473684212;38488.915789473685;21.31578947368421;10.157894736842104;1996.0;-21300.0;900.0;12.0;7.0;1996.0;credit in cash;credit;4;2;0.3809546909043823;-0.12776817685422312;0.04659824074233908;-0.3565840372749827;0.0;14893.158550958107;15837.174140759358;7.839023689061083;1.6754156331667842;0.0;38463.200000000004;731289.4;405.0;193.0;37924.0;22;7;0;1996
1;1;1996;1;1968.0;54.0;0.0;1968.0;54.0;0.0;1968.0;54.0;0.0;OWNER;1;;;;;;;1968.0;54.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;24;37016.0;128504.6;31.0;12.0;1996.0;2176.608333333333;60711.729166666664;21.541666666666668;10.041666666666666;1996.0;-36200.0;200.0;4.0;7.0;1996.0;withdrawal in cash;credit;4;2;0.2293153810306326;0.06143577675498047;-0.6110609051322231;-0.6107934482505455;0.0;16796.4147393817;35068.35004868262;9.329612353504654;1.680558050862523;0.0;52238.6;1457081.5;517.0;241.0;47904.0;22;7;0;1996
55;1;1996;1;1921.0;101.0;0.0;1921.0;101.0;0.0;1921.0;101.0;0.0;OWNER;1;;;;;;;1921.0;101.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;11;6417.0;32685.0;31.0;12.0;1996.0;2389.0454545454545;21488.327272727274;14.0;10.636363636363637;1996.0;-3146.0;600.0;6.0;7.0;1996.0;collection from another bank;credit;5;2;-0.030994580817184345;-1.136864917447787;0.8033678422575243;-1.061896552991389;0.0;3995.005608848037;10216.322421898294;11.15347479487895;1.85864075456917;0.0;26279.5;236371.6;154.0;117.0;21956.0;22;7;0;1996
33;1;1996;2;1966.0;57.0;1.0;1965.5;56.5;0.5;1965.0;56.0;0.0;DISPONENT;2;;;;0.7071067811865476;0.7071067811865476;0.7071067811865476;3931.0;113.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;11;37779.0;72090.2;31.0;12.0;1996.0;3525.1;38473.681818181816;21.636363636363637;10.090909090909092;1996.0;-23800.0;1000.0;11.0;7.0;1996.0;credit in cash;credit;3;2;0.6019256892496209;-0.37772118266586224;0.22575524525029464;-0.7399808430479009;0.0;18310.818272977314;20041.607472047657;6.6071586521397725;1.5782614139961388;0.0;38776.1;423210.5;238.0;111.0;21956.0;22;7;0;1996
74;1;1996;2;1960.0;64.0;1.0;1959.0;63.0;0.5;1958.0;62.0;0.0;DISPONENT;2;;;;1.4142135623730951;1.4142135623730951;0.7071067811865476;3918.0;126.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;19;34894.5;83248.8;31.0;12.0;1996.0;2398.6736842105265;45585.8052631579;20.57894736842105;10.157894736842104;1996.0;-26100.0;700.0;12.0;7.0;1996.0;credit in cash;credit;4;2;0.4021666736534962;-0.11681630017694718;0.27390670652227356;-0.3565840372749827;0.0;16279.114242927008;19961.82252827948;7.8337999114498444;1.6754156331667842;0.0;45574.8;866130.3;391.0;193.0;37924.0;22;7;0;1996
60;1;1996;1;1928.0;94.0;1.0;1928.0;94.0;1.0;1928.0;94.0;1.0;OWNER;1;;;;;;;1928.0;94.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;14;6027.0;28973.2;31.0;12.0;1996.0;1421.5571428571427;19347.31428571429;15.142857142857142;10.785714285714286;1996.0;-3599.0;900.0;5.0;7.0;1996.0;collection from another bank;credit;5;2;0.287495817104211;-1.3952559568064322;0.45851077765938536;-1.3333829024898387;0.0;3773.058066937682;7629.5961202570725;10.376431451627756;1.672334684416758;0.0;19901.8;270862.4;212.0;151.0;27944.0;22;7;0;1996
9;1;1996;1;1975.0;47.0;0.0;1975.0;47.0;0.0;1975.0;47.0;0.0;OWNER;1;;;;;;;1975.0;47.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;18;33829.5;77819.5;31.0;12.0;1996.0;2510.711111111111;40933.28333333333;22.444444444444443;10.055555555555555;1996.0;-30400.0;700.0;14.0;7.0;1996.0;credit in cash;credit;3;2;0.09041982162112781;-0.2037535629196937;0.09914269956302828;-0.27150979520985047;0.0;16797.993573249398;16872.380504531833;7.047921864945659;1.6617574758359712;0.0;45192.8;736799.1;404.0;181.0;35928.0;22;7;0;1996
61;1;1996;1;1945.0;77.0;0.0;1945.0;77.0;0.0;1945.0;77.0;0.0;OWNER;1;;;;;;;1945.0;77.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;23;7;1;1996
6;1;1996;1;1966.0;56.0;1.0;1966.0;56.0;1.0;1966.0;56.0;1.0;OWNER;1;;;;;;;1966.0;56.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;23;7;1;1996
70;1;1996;1;1920.0;102.0;1.0;1920.0;102.0;1.0;1920.0;102.0;1.0;OWNER;1;;;;;;;1920.0;102.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;8;5485.0;28428.8;31.0;12.0;1996.0;3551.775;18139.75;16.25;10.125;1996.0;-14.6;1000.0;9.0;7.0;1996.0;collection from another bank;credit;4;2;-0.6930292083311715;-0.5342525655485098;0.8387564263131312;-0.534095405166498;0.0;2686.08869641343;10746.405150294944;10.306031521118383;1.9594095320493146;0.0;28414.2;145118.0;130.0;81.0;15968.0;23;7;1;1996
71;1;1996;1;1956.0;66.0;0.0;1956.0;66.0;0.0;1956.0;66.0;0.0;OWNER;1;;;;;;;1956.0;66.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;25;7;3;1996
74;1;1996;1;1929.0;93.0;0.0;1929.0;93.0;0.0;1929.0;93.0;0.0;OWNER;1;;;;;;;1929.0;93.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;12;6957.0;35385.0;31.0;12.0;1996.0;2219.133333333333;23286.399999999998;16.5;10.75;1996.0;-3520.0;600.0;5.0;7.0;1996.0;collection from another bank;credit;5;2;0.14708037373796548;-1.1731254849762434;0.13597600722906558;-1.1966988913256589;0.0;4332.625563271669;10556.898654778908;11.220922016888402;1.815338686155987;0.0;26629.6;279436.8;198.0;129.0;23952.0;25;7;3;1996
74;1;1996;1;1950.0;71.0;1.0;1950.0;71.0;1.0;1950.0;71.0;1.0;OWNER;1;;;;;;;1950.0;71.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;9;3407.0;18035.0;31.0;12.0;1996.0;1754.8777777777777;11607.933333333332;15.88888888888889;10.333333333333334;1996.0;-2271.0;1000.0;9.0;7.0;1996.0;collection from another bank;credit;5;2;-0.8858633651596733;-0.8529217010391189;0.9475948398214596;-0.7377111135633188;0.0;2135.4599994952946;5934.994671648829;10.005554013202422;1.9364916731037083;0.0;15793.9;104471.4;143.0;93.0;17964.0;25;7;3;1996
